timestamp,time_label,src_name,dst_name,src_poi,dst_poi,travel_time_s,free_flow_time_s,traffic_delay_s,length_m,congestion_ratio
2026-07-29 17:47:30,rush_evening,High Tech Park,Ben Thanh Market,industrial,commercial,2534,0,152,18764,1.06
2026-07-29 17:47:30,rush_evening,High Tech Park,Landmark 81,industrial,commercial,2312,0,152,19181,1.066
2026-07-29 17:47:30,rush_evening,High Tech Park,VNU HCM,industrial,university,1493,0,360,6550,1.241
2026-07-29 17:47:30,rush_evening,High Tech Park,Saigon Bridge,industrial,bridge,1937,0,152,16871,1.078
2026-07-29 17:47:30,rush_evening,High Tech Park,Eastern Bus Station,industrial,transport,2595,0,379,14335,1.146
2026-07-29 17:47:30,rush_evening,High Tech Park,Thu Thiem Tunnel,industrial,transport,2579,0,152,19704,1.059
2026-07-29 17:47:30,rush_evening,High Tech Park,Pham Van Dong,industrial,arterial,2572,0,270,14858,1.105
2026-07-29 17:47:30,rush_evening,VNU HCM,Linh Trung,university,industrial,650,0,0,3785,1.0
2026-07-29 17:47:30,rush_evening,VNU HCM,High Tech Park,university,industrial,1199,0,229,8441,1.191
2026-07-29 17:47:30,rush_evening,VNU HCM,Saigon Bridge,university,bridge,1851,0,0,16481,1.0
2026-07-29 17:47:30,rush_evening,VNU HCM,Hang Xanh,university,arterial,2178,0,79,17531,1.036
2026-07-29 17:47:30,rush_evening,VNU HCM,Binh Thanh,university,residential,2225,0,0,16207,1.0
2026-07-29 17:47:30,rush_evening,VNU HCM,Thu Thiem Tunnel,university,transport,2828,0,0,22349,1.0
2026-07-29 17:47:30,rush_evening,VNU HCM,Pham Van Dong,university,arterial,2071,0,0,15084,1.0
2026-07-29 17:47:30,rush_evening,Hang Xanh,Binh Thanh,arterial,residential,673,0,0,1979,1.0
2026-07-29 17:47:30,rush_evening,Hang Xanh,Tan Son Nhat Airport,arterial,transport,2291,0,242,13965,1.106
2026-07-29 17:47:30,rush_evening,Hang Xanh,Landmark 81,arterial,commercial,601,0,54,2284,1.09
2026-07-29 17:47:30,rush_evening,Hang Xanh,Ben Thanh Market,arterial,commercial,1365,0,20,4908,1.015
2026-07-29 17:47:30,rush_evening,Hang Xanh,District 1,arterial,mixed,1399,0,106,4710,1.076
2026-07-29 17:47:30,rush_evening,Hang Xanh,District 3,arterial,residential,1476,0,31,5778,1.021
2026-07-29 17:47:30,rush_evening,Hang Xanh,District 5,arterial,residential,2015,0,41,8532,1.02
2026-07-29 17:47:30,rush_evening,Hang Xanh,Eastern Bus Station,arterial,transport,830,0,242,3127,1.292
2026-07-29 17:47:30,rush_evening,Hang Xanh,Saigon Bridge,arterial,bridge,796,0,227,2478,1.285
2026-07-29 17:47:30,rush_evening,Hang Xanh,Pham Van Dong,arterial,arterial,816,0,242,3392,1.297
2026-07-29 17:47:30,rush_evening,Hang Xanh,Suoi Tien,arterial,commercial,1762,0,29,14595,1.016
2026-07-29 17:47:30,rush_evening,Hang Xanh,High Tech Park,arterial,industrial,1859,0,29,15939,1.016
2026-07-29 17:47:30,rush_evening,Saigon Bridge,Binh Thanh,bridge,residential,1098,0,178,3372,1.162
2026-07-29 17:47:30,rush_evening,Saigon Bridge,District 3,bridge,residential,1417,0,122,7675,1.086
2026-07-29 17:47:30,rush_evening,Saigon Bridge,High Tech Park,bridge,industrial,1785,0,61,16162,1.034
2026-07-29 17:47:30,rush_evening,Saigon Bridge,Linh Trung,bridge,industrial,1996,0,61,16569,1.031
2026-07-29 17:47:30,rush_evening,Saigon Bridge,District 5,bridge,residential,1978,0,125,11584,1.063
2026-07-29 17:47:30,rush_evening,Saigon Bridge,Hang Xanh,bridge,arterial,545,0,200,1631,1.367
2026-07-29 17:47:30,rush_evening,Saigon Bridge,Thu Thiem Tunnel,bridge,transport,1430,0,125,8372,1.087
2026-07-29 17:47:30,rush_evening,Saigon Bridge,Pham Van Dong,bridge,arterial,1279,0,442,4882,1.346
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,District 1,transport,mixed,2104,0,0,8687,1.0
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,Ben Thanh Market,transport,commercial,2057,0,0,8654,1.0
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,Hang Xanh,transport,arterial,916,0,292,3350,1.319
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,Linh Trung,transport,industrial,1955,0,333,11775,1.17
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,Suoi Tien,transport,commercial,1854,0,170,11728,1.092
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,High Tech Park,transport,industrial,1951,0,170,13072,1.087
2026-07-29 17:47:30,rush_evening,Eastern Bus Station,VNU HCM,transport,university,2222,0,333,14042,1.15
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Landmark 81,transport,commercial,910,0,0,5401,1.0
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Suoi Tien,transport,commercial,2141,0,0,17739,1.0
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,District 3,transport,residential,1783,0,42,7305,1.024
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Thu Duc,transport,mixed,2205,0,0,15199,1.0
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Binh Thanh,transport,residential,2044,0,368,8000,1.18
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Saigon Bridge,transport,bridge,1100,0,174,5595,1.158
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,High Tech Park,transport,industrial,2236,0,0,19083,1.0
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Hang Xanh,transport,arterial,1631,0,511,6525,1.313
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,VNU HCM,transport,university,2633,0,0,20467,1.0
2026-07-29 17:47:30,rush_evening,Thu Thiem Tunnel,Pham Van Dong,transport,arterial,2126,0,145,10452,1.068
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Binh Thanh,arterial,residential,535,0,0,3137,1.0
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Tan Son Nhat Airport,arterial,transport,1792,0,0,12568,1.0
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Thu Duc,arterial,mixed,814,0,170,4783,1.209
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Saigon Bridge,arterial,bridge,1225,0,29,5358,1.024
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Landmark 81,arterial,commercial,1309,0,0,5781,1.0
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Linh Trung,arterial,industrial,1874,0,333,10968,1.178
2026-07-29 17:47:30,rush_evening,Pham Van Dong,VNU HCM,arterial,university,2142,0,333,13235,1.155
2026-07-29 17:47:30,rush_evening,Pham Van Dong,High Tech Park,arterial,industrial,1901,0,214,12266,1.113
2026-07-29 17:47:30,rush_evening,Pham Van Dong,Suoi Tien,arterial,commercial,1815,0,214,10921,1.118
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,District 1,commercial,mixed,406,0,41,1027,1.101
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,District 3,commercial,residential,1123,0,0,3165,1.0
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Landmark 81,commercial,commercial,1367,0,116,7023,1.085
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Suoi Tien,commercial,commercial,2760,0,76,20607,1.028
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Thu Duc,commercial,mixed,2724,0,116,17116,1.043
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Saigon Bridge,commercial,bridge,1562,0,264,7217,1.169
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Thu Thiem Tunnel,commercial,transport,583,0,9,2868,1.015
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Hang Xanh,commercial,arterial,1841,0,634,5448,1.344
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,Eastern Bus Station,commercial,transport,2801,0,436,12218,1.156
2026-07-29 17:53:08,rush_evening,Ben Thanh Market,VNU HCM,commercial,university,3111,0,116,22090,1.037
2026-07-29 17:53:08,rush_evening,District 1,Tan Son Nhat Airport,mixed,transport,2573,0,347,12156,1.135
2026-07-29 17:53:08,rush_evening,District 1,Saigon Bridge,mixed,bridge,1471,0,398,5263,1.271
2026-07-29 17:53:08,rush_evening,District 1,Landmark 81,mixed,commercial,1249,0,186,5069,1.149
2026-07-29 17:53:08,rush_evening,District 1,Suoi Tien,mixed,commercial,2484,0,49,18749,1.02
2026-07-29 17:53:08,rush_evening,District 1,Thu Duc,mixed,mixed,2629,0,203,15162,1.077
2026-07-29 17:53:08,rush_evening,District 1,Thu Thiem Tunnel,mixed,transport,676,0,42,2548,1.062
2026-07-29 17:53:08,rush_evening,District 3,Ben Thanh Market,residential,commercial,862,0,0,2922,1.0
2026-07-29 17:53:08,rush_evening,District 3,District 1,residential,mixed,1121,0,49,3503,1.044
2026-07-29 17:53:08,rush_evening,District 3,Tan Son Nhat Airport,residential,transport,1969,0,353,10194,1.179
2026-07-29 17:53:08,rush_evening,District 3,Binh Thanh,residential,residential,1825,0,0,7038,1.0
2026-07-29 17:53:08,rush_evening,District 3,Thu Thiem Tunnel,residential,transport,1339,0,0,4752,1.0
2026-07-29 17:53:08,rush_evening,District 5,District 1,residential,mixed,1197,0,99,6419,1.083
2026-07-29 17:53:08,rush_evening,District 3,Saigon Bridge,residential,bridge,1694,0,320,6510,1.189
2026-07-29 17:53:08,rush_evening,District 3,Suoi Tien,residential,commercial,2716,0,0,20140,1.0
2026-07-29 17:53:08,rush_evening,District 3,VNU HCM,residential,university,3195,0,0,22867,1.0
2026-07-29 17:53:08,rush_evening,District 5,District 3,residential,residential,1307,0,0,4679,1.0
2026-07-29 17:53:08,rush_evening,District 5,Tan Son Nhat Airport,residential,transport,2677,0,260,10861,1.097
2026-07-29 17:53:08,rush_evening,District 5,Landmark 81,residential,commercial,1869,0,116,11544,1.062
2026-07-29 17:53:08,rush_evening,District 5,Linh Trung,residential,industrial,3271,0,52,23993,1.016
2026-07-29 17:53:08,rush_evening,District 5,Thu Duc,residential,mixed,3065,0,52,19701,1.017
2026-07-29 17:53:08,rush_evening,Binh Thanh,Landmark 81,residential,commercial,904,0,6,3093,1.007
2026-07-29 17:53:08,rush_evening,District 5,Saigon Bridge,residential,bridge,1948,0,116,11738,1.06
2026-07-29 17:53:08,rush_evening,Binh Thanh,Tan Son Nhat Airport,residential,transport,2149,0,123,13759,1.057
2026-07-29 17:53:08,rush_evening,District 5,Eastern Bus Station,residential,transport,3136,0,431,14031,1.137
2026-07-29 17:53:08,rush_evening,District 5,Pham Van Dong,residential,arterial,3074,0,431,13004,1.14
2026-07-29 17:53:08,rush_evening,Binh Thanh,Thu Duc,residential,mixed,1296,0,270,7833,1.208
2026-07-29 17:53:08,rush_evening,Binh Thanh,Linh Trung,residential,industrial,2190,0,270,14018,1.123
2026-07-29 17:53:08,rush_evening,Binh Thanh,Suoi Tien,residential,commercial,2226,0,270,15520,1.121
2026-07-29 17:53:08,rush_evening,Binh Thanh,VNU HCM,residential,university,2458,0,270,16285,1.11
2026-07-29 17:53:08,rush_evening,Binh Thanh,High Tech Park,residential,industrial,2342,0,255,14954,1.109
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,District 3,transport,residential,1755,0,0,10071,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,High Tech Park,transport,industrial,3536,0,0,24869,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Landmark 81,transport,commercial,2553,0,8,15718,1.003
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Suoi Tien,transport,commercial,3409,0,0,23525,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Ben Thanh Market,transport,commercial,2590,0,0,12993,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Saigon Bridge,transport,bridge,2685,0,0,16135,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Eastern Bus Station,transport,transport,1996,0,0,14147,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Thu Thiem Tunnel,transport,transport,3360,0,570,14419,1.17
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,Hang Xanh,transport,arterial,2117,0,0,13754,1.0
2026-07-29 17:53:08,rush_evening,Tan Son Nhat Airport,VNU HCM,transport,university,3521,0,0,25162,1.0
2026-07-29 17:53:08,rush_evening,Landmark 81,Tan Son Nhat Airport,commercial,transport,2840,0,184,16277,1.065
2026-07-29 17:53:08,rush_evening,Landmark 81,Eastern Bus Station,commercial,transport,1270,0,264,4837,1.208
2026-07-29 17:53:08,rush_evening,Landmark 81,Suoi Tien,commercial,commercial,1837,0,333,13132,1.181
2026-07-29 17:53:08,rush_evening,Landmark 81,Thu Duc,commercial,mixed,1802,0,264,9749,1.147
2026-07-29 17:53:08,rush_evening,Landmark 81,VNU HCM,commercial,university,2326,0,339,15860,1.146
2026-07-29 17:53:08,rush_evening,Landmark 81,Thu Thiem Tunnel,commercial,transport,1624,0,194,8243,1.119
2026-07-29 17:53:08,rush_evening,Thu Duc,District 1,mixed,mixed,2491,0,51,15863,1.02
2026-07-29 17:53:08,rush_evening,Thu Duc,Ben Thanh Market,mixed,commercial,2368,0,51,15757,1.022
2026-07-29 17:53:08,rush_evening,Thu Duc,District 3,mixed,residential,2364,0,0,14277,1.0
2026-07-29 17:53:08,rush_evening,Thu Duc,District 5,mixed,residential,2882,0,0,19910,1.0
2026-07-29 17:53:08,rush_evening,Thu Duc,Eastern Bus Station,mixed,transport,711,0,0,5356,1.0
2026-07-29 17:53:08,rush_evening,Thu Duc,Suoi Tien,mixed,commercial,1047,0,116,6227,1.111
2026-07-29 17:53:08,rush_evening,Thu Duc,Hang Xanh,mixed,arterial,1493,0,292,8187,1.196
2026-07-29 17:53:08,rush_evening,Thu Duc,High Tech Park,mixed,industrial,1158,0,116,7571,1.1
2026-07-29 17:53:08,rush_evening,Thu Duc,VNU HCM,mixed,university,1428,0,9,9063,1.006
2026-07-29 17:53:08,rush_evening,Linh Trung,Binh Thanh,industrial,residential,1857,0,0,12666,1.0
2026-07-29 17:53:08,rush_evening,Linh Trung,High Tech Park,industrial,industrial,1119,0,229,6084,1.205
2026-07-29 17:53:08,rush_evening,Linh Trung,Tan Son Nhat Airport,industrial,transport,3108,0,0,22097,1.0
2026-07-29 17:53:08,rush_evening,Linh Trung,Landmark 81,industrial,commercial,2148,0,51,16435,1.024
2026-07-29 17:53:08,rush_evening,Linh Trung,District 3,industrial,residential,2841,0,0,21218,1.0
2026-07-29 17:53:08,rush_evening,Linh Trung,Thu Thiem Tunnel,industrial,transport,2699,0,51,19993,1.019
2026-07-29 17:53:08,rush_evening,Linh Trung,Eastern Bus Station,industrial,transport,1555,0,0,10711,1.0
2026-07-29 17:53:08,rush_evening,Linh Trung,Saigon Bridge,industrial,bridge,1796,0,51,14125,1.028
2026-07-29 17:53:08,rush_evening,Suoi Tien,Tan Son Nhat Airport,commercial,transport,3528,0,293,24550,1.083
2026-07-29 17:53:08,rush_evening,Suoi Tien,Binh Thanh,commercial,residential,2299,0,293,15120,1.127
2026-07-29 17:53:08,rush_evening,Suoi Tien,Linh Trung,commercial,industrial,715,0,0,3441,1.0
2026-07-29 17:53:08,rush_evening,Suoi Tien,Landmark 81,commercial,commercial,2162,0,51,16471,1.024
2026-07-29 17:53:08,rush_evening,Suoi Tien,VNU HCM,commercial,university,657,0,0,3183,1.0
2026-07-29 17:53:08,rush_evening,Suoi Tien,High Tech Park,commercial,industrial,978,0,18,5362,1.018
2026-07-29 17:53:08,rush_evening,Suoi Tien,Eastern Bus Station,commercial,transport,2001,0,293,13164,1.146
2026-07-29 17:53:08,rush_evening,Suoi Tien,Saigon Bridge,commercial,bridge,1789,0,51,14161,1.029
2026-07-29 17:53:08,rush_evening,Suoi Tien,Thu Thiem Tunnel,commercial,transport,2692,0,51,20029,1.019
2026-07-29 17:53:08,rush_evening,Suoi Tien,Thu Duc,commercial,mixed,1393,0,192,7217,1.138
2026-07-29 17:53:08,rush_evening,Suoi Tien,Hang Xanh,commercial,arterial,2031,0,130,15211,1.064
2026-07-29 17:53:08,rush_evening,Suoi Tien,Pham Van Dong,commercial,arterial,2133,0,293,13997,1.137
2026-07-29 17:53:08,rush_evening,High Tech Park,Thu Duc,industrial,mixed,1748,0,188,8912,1.108
2026-07-29 17:53:08,rush_evening,High Tech Park,Tan Son Nhat Airport,industrial,transport,3997,0,228,28237,1.057
2026-07-29 17:53:08,rush_evening,High Tech Park,Ben Thanh Market,industrial,commercial,2506,0,152,18764,1.061
2026-07-29 17:53:08,rush_evening,High Tech Park,District 5,industrial,residential,3090,0,152,22917,1.049
2026-07-29 17:53:08,rush_evening,High Tech Park,District 3,industrial,residential,3080,0,181,23964,1.059
2026-07-29 17:53:08,rush_evening,High Tech Park,Eastern Bus Station,industrial,transport,2458,0,228,16851,1.093
2026-07-29 17:53:08,rush_evening,High Tech Park,VNU HCM,industrial,university,1314,0,144,6550,1.11
2026-07-29 17:53:08,rush_evening,High Tech Park,Hang Xanh,industrial,arterial,2169,0,230,17921,1.106
2026-07-29 17:53:08,rush_evening,High Tech Park,Thu Thiem Tunnel,industrial,transport,2550,0,152,19704,1.06
2026-07-29 17:53:08,rush_evening,High Tech Park,Pham Van Dong,industrial,arterial,2512,0,188,14858,1.075
2026-07-29 17:53:08,rush_evening,VNU HCM,Suoi Tien,university,commercial,727,0,0,6250,1.0
2026-07-29 17:53:08,rush_evening,VNU HCM,High Tech Park,university,industrial,1203,0,229,8441,1.19
2026-07-29 17:53:08,rush_evening,VNU HCM,Thu Duc,university,mixed,1490,0,192,9537,1.129
2026-07-29 17:53:08,rush_evening,VNU HCM,Landmark 81,university,commercial,2263,0,51,18791,1.023
2026-07-29 17:53:08,rush_evening,VNU HCM,Hang Xanh,university,arterial,2120,0,94,17529,1.044
2026-07-29 17:53:08,rush_evening,Hang Xanh,District 1,arterial,mixed,1480,0,201,4764,1.136
2026-07-29 17:53:08,rush_evening,VNU HCM,Thu Thiem Tunnel,university,transport,2851,0,51,22342,1.018
2026-07-29 17:53:08,rush_evening,Hang Xanh,Ben Thanh Market,arterial,commercial,1388,0,6,5360,1.004
2026-07-29 17:53:08,rush_evening,Hang Xanh,Tan Son Nhat Airport,arterial,transport,2266,0,227,13965,1.1
2026-07-29 17:53:08,rush_evening,VNU HCM,Pham Van Dong,university,arterial,2063,0,0,15084,1.0
2026-07-29 17:53:08,rush_evening,Hang Xanh,Saigon Bridge,arterial,bridge,844,0,78,2651,1.092
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Ben Thanh Market,bridge,commercial,1298,0,129,6105,1.099
2026-07-29 17:53:08,rush_evening,Hang Xanh,Suoi Tien,arterial,commercial,1928,0,190,14595,1.099
2026-07-29 17:53:08,rush_evening,Hang Xanh,High Tech Park,arterial,industrial,2097,0,224,15953,1.107
2026-07-29 17:53:08,rush_evening,Hang Xanh,VNU HCM,arterial,university,2579,0,374,16491,1.145
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Landmark 81,bridge,commercial,544,0,106,2507,1.195
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Binh Thanh,bridge,residential,1163,0,303,3372,1.261
2026-07-29 17:53:08,rush_evening,Saigon Bridge,District 3,bridge,residential,1437,0,145,7675,1.101
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Tan Son Nhat Airport,bridge,transport,2747,0,293,15399,1.107
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Thu Duc,bridge,mixed,1828,0,293,9473,1.16
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Pham Van Dong,bridge,arterial,1281,0,293,4827,1.229
2026-07-29 17:53:08,rush_evening,Saigon Bridge,Eastern Bus Station,bridge,transport,1295,0,293,4561,1.226
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Tan Son Nhat Airport,transport,transport,1735,0,0,11918,1.0
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,District 1,transport,mixed,2147,0,110,8687,1.051
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Ben Thanh Market,transport,commercial,2100,0,110,8654,1.052
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Landmark 81,transport,commercial,1211,0,0,5118,1.0
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Thu Duc,transport,mixed,851,0,132,5590,1.155
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Suoi Tien,transport,commercial,1822,0,139,11367,1.076
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,Linh Trung,transport,industrial,1925,0,324,11775,1.168
2026-07-29 17:53:08,rush_evening,Eastern Bus Station,VNU HCM,transport,university,2194,0,324,14042,1.148
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Ben Thanh Market,transport,commercial,918,0,274,3776,1.298
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Tan Son Nhat Airport,transport,transport,3280,0,405,15651,1.123
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Linh Trung,transport,industrial,2408,0,178,17850,1.074
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,District 3,transport,residential,1868,0,176,7349,1.094
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Binh Thanh,transport,residential,2174,0,574,8000,1.264
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Saigon Bridge,transport,bridge,1229,0,343,5595,1.279
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Eastern Bus Station,transport,transport,2699,0,574,11934,1.213
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,High Tech Park,transport,industrial,2238,0,178,17479,1.08
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,Hang Xanh,transport,arterial,1559,0,382,6784,1.245
2026-07-29 17:53:08,rush_evening,Thu Thiem Tunnel,VNU HCM,transport,university,2661,0,207,18827,1.078
2026-07-29 17:53:08,rush_evening,Pham Van Dong,Binh Thanh,arterial,residential,534,0,0,3137,1.0
2026-07-29 17:53:08,rush_evening,Pham Van Dong,Tan Son Nhat Airport,arterial,transport,1789,0,0,12568,1.0
2026-07-29 17:53:08,rush_evening,Pham Van Dong,Hang Xanh,arterial,arterial,1009,0,292,4013,1.289
2026-07-29 17:53:08,rush_evening,Pham Van Dong,Landmark 81,arterial,commercial,1303,0,0,5781,1.0
2026-07-29 17:53:08,rush_evening,Pham Van Dong,Linh Trung,arterial,industrial,1848,0,324,10968,1.175
